index,Product Name,Description,Reviewer Name,Review Title,Review,Date,Rating,Verified Purchase,Helpful Votes,compound,positive,negative,neutral_sentiment,anger,disgust,fear,joy,neutral,sadness,surprise
342,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",c. kemper,Okay barrier rings,These rings are OK for the price,5/1/2022,3.0,Yes,0,0.4466,0.328,0.0,0.672,0.018296603113412857,0.010825333185493946,0.003077542642131448,0.060393836349248886,0.8970756530761719,0.004787282552570105,0.005543746054172516
343,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Extremely disappointed… I had a bag on for all of half hr before it started to leak… tried again and same issue… so not worth spending any money on…,Very poor adhesive,I tried 2 different times and was leaking within an half hrs time…,6/6/2024,1.0,Yes,0,0.0,0.0,0.0,1.0,0.15101343393325806,0.06836717575788498,0.018655985593795776,0.004875844810158014,0.15531912446022034,0.27945077419281006,0.32231763005256653
344,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Chris K.,Not worth it.,"Very very poor product. This product has almost 0 adhesion when applied.We applied one. Placed pressure on it for about 15Minutes to help adhesion. As soon as I walked downstairs I could smell the leak. We thought well, let’s try again.Immediately placed a new one after completely cleaning the area again.  This time, I stayed immobile for 20 minutes. Once i was Sitting on the couch, it began leaking again. Within 10 minutes.Neither time when I removed the appliance did I need adhesive remover. I was able to remove the ring quite easily.",8/20/2020,1.0,Yes,0,-0.197,0.08,0.088,0.832,0.08583904802799225,0.5759623050689697,0.0695398598909378,0.004484587348997593,0.1869318038225174,0.05292617157101631,0.024316128343343735
345,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Sam,NOT Adapt Barrier Rings,"They use the word “adapt” in the description, but these are not Adapt barrier rings (a Hollister brand).",11/15/2022,2.0,Yes,3,0.1419,0.084,0.0,0.916,0.005433139856904745,0.006336368154734373,0.0017721044132485986,0.0018327728612348437,0.9531939625740051,0.006859969813376665,0.024571707472205162
346,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Plankmeister,"A terrible purchase, completely useless","These seem to be old. My first warning should have been that they were shipped ""loose"" - not in any official packaging from the manufacturer. The rings begin to split and fall apart as you start to stretch them to apply. Once applied, they fail within a day. A terrible purchase, completely useless. I'll avoid this seller in future.Edit: I received a generic email from this seller asking for feedback - they apparently had not seen this review. So I repeated my concerns as typed above. The response: “Sorry about that.” Let this be your guide as you make a purchase decision.",6/20/2018,1.0,Yes,4,-0.9268,0.0,0.141,0.859,0.08896041661500931,0.23588287830352783,0.39991945028305054,0.0016150624724105,0.06722497940063477,0.17626908421516418,0.03012816794216633
347,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Kegger,These rings were half the price of the ones I normally receive.,"But I've found since using these thinner type rings, I have more consistent leakage. Because my company has such poor medical benefits, I pay out of pocket, & have to be thrifty.",11/20/2021,2.0,Yes,0,-0.3291,0.097,0.164,0.74,0.025752753019332886,0.023850269615650177,0.007539921905845404,0.4983156621456146,0.3979940116405487,0.022502558305859566,0.024044889956712723
348,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Tori Taylor,Awful protection,These rings offer practically no protection and I had to change my bag every day to not feel burning around my stoma. The material doesn’t block output but rather absorbs it so that it’s just sitting on your skin. I have a lot of redness and irritation - it hurts! My peristomal skin is usually so healthy. Please don’t use these!,7/5/2022,1.0,Yes,0,-0.5617,0.113,0.177,0.71,0.8737494349479675,0.06961644440889359,0.0063547408208251,0.0009440723806619644,0.026331255212426186,0.018286818638443947,0.00471713999286294
349,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",B. Callahan,OK but...,Not as good as the thin Clorplast for some reason.  Great price and works kinda ok.,7/18/2019,3.0,Yes,0,0.5575,0.281,0.112,0.607,0.0029726698994636536,0.003846351522952318,0.0026452108286321163,0.0354270339012146,0.047835733741521835,0.842425525188446,0.06484753638505936
350,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Dian Humphreys,Pay the extra for name brand! Buyer beware!,"If I could give a minus, I would. Let's put it this way. I have been in the hospital for seven days thanks to this product. I am highly allergic to Latex and it contains Latex or by-product of Latex. It literally ate my skin. Buyer beware! Pictures too graphic to post.",7/22/2019,1.0,Yes,5,0.1776,0.063,0.049,0.888,0.12056425213813782,0.5273067951202393,0.22469963133335114,0.0019075667951256037,0.08070579171180725,0.037262070924043655,0.007553904317319393
351,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Amazon Customer,Off brand- claims to be ADAPT,NOT ADAPT BRAND,3/9/2021,2.0,Yes,2,0.0,0.0,0.0,1.0,0.011001880280673504,0.006228824611753225,0.0014861245872452855,0.0033574120607227087,0.9411947131156921,0.015734843909740448,0.0209962110966444
352,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Tom Dooley,These break down too quickly.,Better off buying a name brand product.,4/17/2023,1.0,Yes,0,0.4404,0.367,0.0,0.633,0.05078958347439766,0.20650514960289001,0.0020713587291538715,0.015832550823688507,0.7016129493713379,0.019976552575826645,0.0032118321396410465
353,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",PD,These are much thinner and appear like they may be too dry to use,"These arrived yesterday and are not what we thought we were getting.  Description says ""Adapt"" but I don't think so.  These are much thinner and appear like they may be too dry to use.  Definitely not happy with this purchase.",6/5/2018,1.0,Yes,7,0.422,0.145,0.085,0.769,0.005989547353237867,0.008794807828962803,0.0041749607771635056,0.01204751431941986,0.13101811707019806,0.7297309041023254,0.10824409127235413
354,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Robert Miller,These barrier rings were old and fell apart. Every ...,These barrier rings were old and fell apart. Every one we tried split or just fell apart when we placed it on the flange. We have been using these rings from other suppliers for 10 years and never had a problem with them,1/8/2018,1.0,Yes,9,0.1921,0.052,0.034,0.914,0.08541975170373917,0.049304258078336716,0.023220540955662727,0.0055283973924815655,0.5883938670158386,0.10955410450696945,0.13857905566692352
355,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Brian,Suck.,These suck. A cookie would make for a better seal. Buy extra so they can be changed every 12 minutes-12 hours.,7/16/2021,1.0,Yes,0,0.0,0.127,0.127,0.746,0.06703796237707138,0.893122673034668,0.0032297929283231497,0.0007206538575701416,0.01954798400402069,0.01457983162254095,0.0017611481016501784
356,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Alicia,Not adapt barrier ring!!!,This isn’t an adapt barrier ring it’s some other brand,9/9/2022,1.0,Yes,2,-0.128,0.0,0.143,0.857,0.00628453865647316,0.0059773363173007965,0.0018913863459601998,0.0017425132682546973,0.9572867155075073,0.002398883691057563,0.0244186669588089
357,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Amazon Customer,Hatd to remove from skin.,Thid ostomy ring sticks to your skin as if melted on. Very hard to get off. Never ordering it again.,4/19/2021,1.0,Yes,0,-0.1761,0.0,0.082,0.918,0.108889140188694,0.313346803188324,0.040015749633312225,0.0022704526782035828,0.3829701542854309,0.1280888020992279,0.0244189091026783
358,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",pam wheeler,these are aweful,they stuck to the skin terribly ill never buy again,7/17/2022,1.0,Yes,0,-0.8126,0.0,0.545,0.455,0.010108087211847305,0.034837182611227036,0.06942976266145706,0.004110157024115324,0.11239130795001984,0.7615534067153931,0.0075701395981013775
359,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Cory,Needs negative stars!,I bought these thinking they looked like the picture. It's very misleading. They are are white and so small and thin. I feel like they are made for babies with an ostomy.,2/19/2019,1.0,Yes,0,0.2516,0.143,0.086,0.772,0.008125249296426773,0.14603565633296967,0.006750762462615967,0.008167865686118603,0.7950573563575745,0.01786072552204132,0.018002409487962723
360,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Natalie Ream,They don't stretch or stick,"These barrier rings stunk! They won't stretch without ripping and they sure weren't a good barrier! I hated them and I'm never going to buy them again! Bad very, very bad!",6/22/2018,1.0,Yes,7,-0.8772,0.131,0.386,0.484,0.23713892698287964,0.5901622772216797,0.00786739680916071,0.0039229243993759155,0.0166566614061594,0.12800830602645874,0.016243452206254005
361,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Tim,Poor rings,Dislike I go back original brand I buy they seal much better,7/19/2021,1.0,Yes,0,0.3818,0.351,0.176,0.473,0.01763056591153145,0.13475456833839417,0.009020619094371796,0.009632781147956848,0.6744727492332458,0.08309847861528397,0.0713903084397316
362,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Placeholder,These are horrible.,They did not stop leaking. I will never buy these again.,6/22/2021,1.0,Yes,0,0.2235,0.173,0.0,0.827,0.2865554988384247,0.1360105723142624,0.02202734909951687,0.0024645498488098383,0.4928956627845764,0.055314887315034866,0.0047315252013504505
363,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Annie Kennedy,Stickiless,These rings do not stick at all. I won't be buying this brand again.,10/27/2020,1.0,Yes,0,0.0,0.0,0.0,1.0,0.0596415214240551,0.11197318136692047,0.005916323978453875,0.0031420623417943716,0.6665850877761841,0.126259446144104,0.026482336223125458
364,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Jo Ann,Poor wuality,These do not hold up as well as the Eakin seals but got me by in a pinch. Won’t be ordering again though.,12/12/2018,1.0,Yes,2,0.1406,0.069,0.0,0.931,0.03188809007406235,0.07531587779521942,0.009462691843509674,0.005469730123877525,0.5145167112350464,0.3280360698699951,0.03531081974506378
365,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Karen McEntire,Does not stick...,"Does not stick- use Adapt.  Would not use again.  Adapt ring 5-7 days, this one is 2 or less.",1/30/2019,1.0,Yes,0,0.0,0.0,0.0,1.0,0.015991659834980965,0.01051031332463026,0.016064567491412163,0.02329070493578911,0.4257297217845917,0.4468132257461548,0.06159985437989235
366,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",alberta anderson,This item is no good. Had my colostomy since 1973 and this is the worst item I have ever used.,This item was terrible won't stick and very thin waste of money never would I buy again.,11/29/2019,1.0,Yes,0,-0.7334,0.0,0.306,0.694,0.03599562868475914,0.4344008266925812,0.49980637431144714,0.0012831523781642318,0.00918909814208746,0.015480531379580498,0.003844414371997118
367,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",MaryAnne,Never again,Terrible would stick will not order again!! What a mess.,4/14/2019,1.0,Yes,0,-0.7339,0.0,0.469,0.531,0.13899163901805878,0.5384970307350159,0.23003719747066498,0.00291332695633173,0.01926528848707676,0.04870649427175522,0.021589109674096107
368,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Robert,Misleading information,A package of 10 for $23.32  is not $1.16per count as listed in the description. It should be $2.32 per count.,4/16/2024,1.0,No,0,0.0,0.0,0.0,1.0,0.003919033799320459,0.003309508552774787,0.0021868236362934113,0.005007520318031311,0.8261192440986633,0.03021935001015663,0.1292385756969452
369,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Brenda,This is not a Coloplast product.,This is not a Coloplast product! This product is made from Hollister.,4/5/2019,1.0,No,0,0.0,0.0,0.0,1.0,0.01719757169485092,0.018637189641594887,0.0038108970038592815,0.006291237659752369,0.8773045539855957,0.005106663331389427,0.0716518685221672
370,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",darryl sammons,Terrible!,These ostomy rings for stoma are just not a good product! They do not adhere well at all. Sorry for bad review but these are absolutely not good. The material is just to dry.,3/8/2022,1.0,Yes,0,-0.7852,0.0,0.261,0.739,0.05243904888629913,0.38753679394721985,0.010442055761814117,0.004956087097525597,0.2038872092962265,0.26316943764686584,0.07756946235895157
371,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",anna,I love these,I have an ostomy bag and it's hard to find these ones through the medical supple place I use. And I really like these ones a lot. For me these hold on better and longer.,12/29/2023,5.0,Yes,5,0.6478,0.162,0.04,0.798,0.0033310940489172935,0.03504578396677971,0.0032423282973468304,0.12606151401996613,0.7507398724555969,0.0340791754424572,0.04750026762485504
372,Ostomy Medical Supplies Barrier Ring Adapt Barrier Rings 2” 48mm Box Of 10 By MED Supplies Is Us,"Our Ostomy Barrier Rings Are Skin-Friendly Tape Alternatives That Protect And Even Out Skin Surfaces Next To And Around The Ostomy, Fistula, or Wound. Our Barrier rings conform to affected areas by stretching and molding around the stoma or wound. Ideal for those with tape allergies.Can be used in and out of water. Our Medical Ostomy Rings Are 48mm And A pack Of 10 WE GUARANTEE 100% MONEY BACK IF THE QUALITY IS NOT SET TO THE STANDARD OF WHAT YOU EXPECTED",Barbara K.,Barrier Ring,This Barrier ring was very helpful with leaks you often get with ileostomy. The leaks burn your skin and the barrier ring helps your skin heal by preventing any leak from touching your skin. The ring is moldable so you can fit it to cover any area that is burnt. It works well!,11/24/2018,5.0,Yes,27,0.7468,0.174,0.104,0.722,0.057289108633995056,0.06868675351142883,0.005780850071460009,0.024687509983778,0.8245346546173096,0.008981545455753803,0.01003955863416195
